line_cd,company_cd,line_name,line_name_k,line_name_h,line_name_r,line_name_rn,line_name_zh,line_name_ko,line_color_c,line_color_t,line_type,line_symbol1,line_symbol2,line_symbol3,line_symbol4,line_symbol1_color,line_symbol2_color,line_symbol3_color,line_symbol4_color,line_symbol1_shape,line_symbol2_shape,line_symbol3_shape,line_symbol4_shape,lon,lat,zoom,e_status,e_sort,average_distance
99315,129,ひたちなか海浜鉄道湊線,ヒタチナカカイヒンテツドウミナトセン,ひたちなか海浜鉄道湊線,Hitachinaka Seaside Railway,Hitachinaka Seaside Railway,常陆那珂海滨铁道凑线,히타치나카 해안철도 미나토선,A77718,黄,2,,,,,,,,,,,,,140.57295516401,36.371476227412,12,0,99315,1369.683571
99316,130,横浜市営地下鉄ブルーライン,ヨコハマシエイチカテツブルーライン,横浜市高速鉄道1号線・3号線,Yokohama Municipal Subway Blue Line,Yokohama Municipal Subway Blue Line,横滨市营地铁蓝线,요코하마 시영 지하철 블루 라인,006BF0,ブルー,3,B,,,,#005BA5,,,,REVERSED_ROUND,,,,139.5514822959,35.487767502141,11,0,99316,1223.501777
99343,130,横浜市営地下鉄グリーンライン,ヨコハマシエイチカテツグリーンライン,横浜市高速鉄道4号線,Yokohama Municipal Subway Green Line,Yokohama Municipal Subway Green Line,横滨市营地铁绿线,요코하마 시영 지하철 그린 라인,40CC40,グリーン,3,G,,,,#40CC40,,,,REVERSED_ROUND,,,,139.58693689521,35.547245798408,13,0,99316,1384.817458
99317,131,金沢シーサイドライン,カナザワシーサイドライン,横浜新都市交通金沢シーサイドライン,Kanazawa Seaside Line,Kanazawa Seaside Line,横滨海岸线,요코하마 시사이드라인,F68B1E,オレンジ,5,,,,,#5466BC,,,,REVERSED_ROUND_HORIZONTAL,,,,139.63114433063,35.362156748956,13,0,99317,737.5483441
99318,132,関東鉄道常総線,カントウテツドウジョウソウセン,関東鉄道常総線,Kanto Railway Joso Line,Kanto Railway Joso Line,关东铁道常总线,간토 철도 조소선,121892,紺,2,,,,,,,,,,,,,139.99013930492,36.119885050385,10,0,99318,2080.733259
99319,132,関東鉄道竜ヶ崎線,カントウテツドウリュウガサキセン,関東鉄道竜ヶ崎線,Kanto Railway Ryugasaki Line,Kanto Railway Ryugasaki Line,关东铁道龙崎线,간토 철도 류가사키선,121892,紺,2,,,,,,,,,,,,,140.15730669312,35.918931647193,13,0,99319,2175.80464
99320,133,江ノ島電鉄線,エノシマデンテツセン,江ノ島電鉄線,Enoshima Electric Railway Line,Enoshima Electric Railway Line,江之岛电铁线,에노시마 전철선,209A3F,緑,2,EN,,,,#209A3F,,,,ENODEN,,,,139.51240710479,35.326088202628,13,0,99320,677.6343943
99321,134,ニューシャトル,ニューシャトル,埼玉新都市交通伊奈線,New Shuttle,New Shuttle,伊奈线,이나선,D2CDC7,シルバー,5,NS,,,,#339999,,,,NEW_SHUTTLE,,,,139.61628077085,35.962695134731,12,0,99321,1059.107275
99322,135,鹿島鉄道線,カシマテツドウセン,鹿島鉄道線,Kashima Railway Line,Kashima Railway Line,鹿岛鉄道线,카시마 철도선,CC0000,赤,2,,,,,,,,,,,,,140.39112930414,36.158972272736,12,2,99322,1642.574925
99323,136,鹿島臨海鉄道大洗鹿島線,カシマリンカイテツドウオオアライカシマセン,鹿島臨海鉄道大洗鹿島線,Oarai Kashima Line,Oarai Kashima Line,鹿岛临海铁道大洗鹿岛线,가시마 임해 철도 오아라이카시마선,3260C0,青,2,,,,,,,,,,,,,140.54283357227,36.187305681791,10,0,99323,3624.498001
99324,137,芝山鉄道線,シバヤマテツドウセン,芝山鉄道線,Shibayama Railway Line,Shibayama Railway Line,芝山铁道线,시바야마 철도선,33CC33,緑,2,SR,KS,,,#007F5A,#005AAA,,,KEISEI,KEISEI,,,140.39236169312,35.763562433826,14,0,99324,2065.3703
99325,138,小湊鉄道線,コミナトテツドウセン,小湊鉄道線,Kominato Line,Kominato Line,小凑铁道线,코미나토 철도선,DCBC9F,クリーム,2,,,,,,,,,,,,,140.12739861631,35.395848485772,11,0,99325,2113.784614
99326,139,湘南モノレール,ショウナンモノレール,江の島線,Shonan Monorail,Shonan Monorail,湘南单轨电车,쇼난 모노레일,3E7AFF,青,5,SMR,,,,#000000,,,,SMR,,,,139.510244625,35.332232488316,13,0,99326,889.398581
99327,140,上信電鉄,ジョウシンデンテツ,上信電鉄,Joshin Dentetsu Line,Joshin Dentetsu Line,上信电铁,조신 전철,457BC6,青,2,,,,,,,,,,,,,138.91563430781,36.266190081525,11,0,99327,1562.862744
99328,141,上毛電気鉄道上毛線,ジョウモウデンキテツドウジョウモウセン,上毛電気鉄道上毛線,Jomo Line,Jomo Line,上毛电气铁道上毛线,조모 전기 철도 조모선,9BE2D0,エメラルド,2,JM,,,,#40E0D0,,,,ROUND,,,,139.19116825391,36.417048379027,11,0,99328,1106.7491
99329,13,京成松戸線,ケイセイマツドセン,京成電鉄松戸線,Keisei Matsudo Line,Keisei Matsudo Line,京成松户线,게이세이 마쓰도선,958182,チョコ,2,KS,,,,#005AAA,,,,KEISEI,,,,139.97042634375,35.759050705694,12,0,99329,1045.521168
99330,143,真岡鐵道真岡線,モオカテツドウモオカセン,真岡鐵道真岡線,Moka Line,Moka Line,真冈铁道真冈线,모카 철도 모카선,EE5B5B,赤,2,,,,,,,,,,,,,140.0426814861,36.445020326649,11,0,99330,2480.707076
99331,144,千葉都市モノレール１号線,チバトシモノレールイチゴウセン,千葉都市モノレール１号線,Chiba Urban Monorail Line 1,Chiba Urban Monorail Line 1,千叶都市单轨电车1号线,지바 도시 모노레일 1호선,192198,紺,5,CM,,,,#3E8BAD,,,,ROUND,,,,140.11310786772,35.608265091811,14,0,99331,549.3522329
99332,144,千葉都市モノレール２号線,チバトシモノレールニゴウセン,千葉都市モノレール２号線,Chiba Urban Monorail Line 2,Chiba Urban Monorail Line 2,千叶都市单轨电车2号线,지바 도시 모노레일 2호선,192198,紺,5,CM,,,,#3E8BAD,,,,ROUND,,,,140.1410857668,35.626391766399,13,0,99332,869.174102
99333,145,流鉄流山線,リュウテツナガレヤマセン,流鉄流山線,Ryutetsu Nagareyama Line,Ryutetsu Nagareyama Line,流铁流山线,류테츠나가레야마선,B58429,茶,2,RN,,,,#B58429,,,,ROUND,,,,139.91199264551,35.837926642056,13,0,99333,1088.971743
99334,146,多摩モノレール,タマモノレール,多摩都市モノレール線,Tama Toshi Monorail Line,Tama Toshi Monorail Line,多摩都市单轨电车线,다마 도시 모노레일선,25A12E,緑,5,TT,,,,#37615E,,,,SQUARE,,,,139.42169850771,35.697431414861,12,0,99334,854.6998881
99335,147,銚子電鉄線,チョウシデンテツセン,銚子電気鉄道線,Choshi Electric Railway Line,Choshi Electric Railway Line,铫子电气铁道线,조시 전기철도선,EDB37F,茶,2,CD,,,,#333333,,,,SQUARE,,,,140.84740317246,35.719128212382,13,0,99335,696.7649442
99336,148,東京モノレール,トウキョウモノレール,東京モノレール羽田空港線,Tokyo Monorail,Tokyo Monorail,东京单轨电车,도쿄 모노레일,3796D9,スカイブルー,5,MO,,,,#003686,,,,SQUARE,,,,139.76328619096,35.591022808774,12,0,99336,1609.51379
99337,149,りんかい線,リンカイセン,東京臨海高速鉄道りんかい線,Rinkai Line,Rinkai Line,临海线,린카이선,00418E,紺,2,R,,,,#00418E,,,,TWR,,,,139.76612964282,35.623733011573,13,0,99337,1673.813084
99338,150,東葉高速線,トウヨウコウソクセン,東葉高速鉄道東葉高速線,Toyo Rapid Railway Line,Toyo Rapid Railway Line,东叶高速线,도요 고속선,66CC00,緑,2,TR,,,,#66CC00,,,,ROUND,,,,140.03804726443,35.719061,12,0,99338,2009.696066
99339,151,箱根登山鉄道鉄道線,ハコネトザンテツドウテツドウセン,箱根登山鉄道鉄道線,Hakone Tozan Line,Hakone Tozan Line,箱根登山线,하코네 등산선,F04A00,朱,2,OH,,,,#F04A00,,,,HAKONE,,,,139.09949102313,35.245979085622,12,0,99339,1172.462564
99340,152,北総鉄道北総線,ホクソウテツドウホクソウセン,北総鉄道北総線,Hokuso Line,Hokuso Line,北总铁道北总线,호쿠소 철도 호쿠소선,3333FF,青,2,HS,KS,,,#3333FF,#005AAA,,,KEISEI,KEISEI,,,140.03784499075,35.783462858466,11,0,99340,2271.844657
99341,153,ほっとスパ・ライン,ホットスパライン,野岩鉄道会津鬼怒川線,Yagan Railway Aizu Kinugawa Line,Yagan Railway Aizu Kinugawa Line,野岩铁道会津鬼怒川线,야간 철도 아이즈키누가와선,00733C,緑,2,,,,,,,,,,,,,139.70133274067,36.987335574449,11,0,99341,3614.444944
99344,151,箱根登山ケーブルカー,ハコネトザンケーブルカー,箱根登山鉄道鋼索線,Hakone Tozan Cable Car,Hakone Tozan Cable Car,箱根登山缆车,하코네 등산 케이블카,BE3C27,赤,0,,,,,,,,,,,,,139.04142379761,35.248167,15,0,99344,248.4990513
99345,250,芳賀・宇都宮LRT,ウツノミヤハガライトレールセン,宇都宮芳賀ライトレール線,Haga Utsunomiya LRT,Haga Utsunomiya LRT,芳贺/宇都宫LRT,하가 · 우츠노미야 LRT,F4BD21,黄色,4,,,,,#F9BE00,,,,MONOCHROME_ROUND,,,,139.945,36.554828,12,0,99345,774.0935022
99401,154,富士急行線,フジキュウコウセン,富士急行線,Fujikyuko Line,Fujikyuko Line,富士急行线,후지큐코선,E83917,オレンジ,2,FJ,,,,#000000,,,,ROUND,,,,138.86075605024,35.553671122984,12,0,99401,1406.611505
99402,155,北越急行ほくほく線,ホクエツキュウコウホクホクセン,北越急行ほくほく線,Hokuhoku Line,Hokuhoku Line,北越急行北北线,호쿠에쓰 급행 호쿠호쿠선,CC3366,ワイン,2,,,,,,,,,,,,,138.59099433333,37.139661754914,10,0,99402,5225.959771
99403,156,しなの鉄道線,シナノテツドウセン,しなの鉄道線,Shinano Railway Line,Shinano Railway Line,信浓铁道线,시나노 철도선,F0A401,黄,2,,,,,,,,,,,,,138.31742924147,36.419423909335,10,0,99403,3245.235758
99427,156,北しなの線,キタシナノセン,北しなの線,Kita-Shinano Line,Kita-Shinano Line,北信浓线,기타시나노선,FEC9FE,ピンク,2,,,,,,,,,,,,,138.2105016592,36.755306038955,11,0,99403,4478.301701
99404,157,上田電鉄別所線,ウエダデンテツベッショセン,上田電鉄別所線,Ueda Electric Railway Bessho Line,Ueda Electric Railway Bessho Line,上田电铁别所线,우에다 전철 벳쇼선,E0F3C7,黄緑,2,BE,,,,#0B2846,,,,REVERSED_ROUND,,,,138.21092225608,36.37625258348,13,0,99404,786.3767532
99405,158,長野電鉄長野線,ナガノデンテツナガノセン,長野電鉄長野線,Nagano Electric Railway Nagano Line,Nagano Electric Railway Nagano Line,长野电铁长野线,나가노 전철 나가노선,E21919,赤,2,N,,,,#E21919,,,,ROUND,,,,138.30425232813,36.701859302587,11,0,99405,1335.199537
99406,158,長野電鉄屋代線,ナガノデンテツヤシロセン,長野電鉄屋代線,Nagano Electric Railway Yashiro Line,Nagano Electric Railway Yashiro Line,长野电铁屋代线,나가노 전철 야시로선,E21919,赤,2,Y,,,,#E21919,,,,ROUND,,,,138.21193550511,36.599249252395,12,2,99406,1909.79814
99407,159,上高地線,カミコウチセン,アルピコ交通上高地線,Kamikochi Line,Kamikochi Line,上高地线,가미코치선,42A80F,緑,2,AK,,,,#465DAA,,,,ROUND,,,,137.8973824682,36.213717379095,12,0,99407,1086.699348
99408,160,富山地鉄本線,トヤマチテツホンセン,富山地鉄本線,Toyama Chiho Railway Main Line,Toyama Chiho Railway Main Line,富山地铁本线,도야마 지방 철도 본선,1D1686,紺,2,T,,,,#1D1686,,,,SQUARE,,,,137.38976132823,36.789882435974,11,0,99408,1299.637637
99409,160,富山地鉄立山線,トヤマチテツタテヤマセン,富山地鉄立山線,Toyama Chiho Railway Tateyama Line,Toyama Chiho Railway Tateyama Line,富山地铁立山线,도야마 지방 철도 다테야마선,008000,緑,2,T,,,,#008000,,,,SQUARE,,,,137.37055082296,36.632597035937,12,0,99409,1801.160048
99410,160,富山地鉄不二越・上滝線,トヤマチテツフジコシ・カミダキセン,富山地鉄不二越・上滝線,Toyama Chiho Railway Fujikoshi-Kamidaki Line,Toyama Chiho Railway Fujikoshi-Kamidaki Line,富山地铁不二越・上泷线,도야마 지방 철도 후지코시·가미다키선,7E490A,ゴールド,2,T,,,,#7E490A,,,,SQUARE,,,,137.25252600319,36.654978014273,12,0,99410,1129.48993
99411,161,神岡鉄道神岡線,カミオカテツドウカミオカセン,神岡鉄道神岡線,Kamioka Railway Kamioka Line,Kamioka Railway Kamioka Line,神冈铁道神冈线,가미오카 철도 가미오카선,DC4C14,オレンジ,2,,,,,,,,,,,,,137.27280775391,36.404333174002,12,2,99411,2665.108373
99412,162,黒部峡谷鉄道本線,クロベキョウコクテツドウホンセン,黒部峡谷鉄道本線,Kurobe Gorge Main Line,Kurobe Gorge Main Line,黑部峡谷铁道本线,구로베 협곡 철도 본선,EE7700,オレンジ,2,,,,,,,,,,,,,137.62933635449,36.771398208953,12,0,99412,5058.651672
99413,160,富山地鉄市内線【１・２系統】,トヤマチテツシナイセン,富山地鉄市内線,Toyama City Tram Line Route 1/2,Toyama City Tram Line Route 1/2,富山地铁市内线【1・2系统】,도야마 지방 철도 시내선【1·2계통】,EF1731,赤,4,C,,,,#EF1731,,,,ROUND,,,,137.21048993623,36.687492188879,14,0,99413,349.5224301
99422,160,富山地鉄富山都心線【３系統(環状線)】,トヤマチテツトヤマトシンセン,富山地鉄富山都心線,Toyama City Tram Line Route 3,Toyama City Tram Line Route 3,富山地铁富山都心线【3系统(环状线)】,도야마 지방 철도 도야마 도심선【3계통(순환선)】,4243BE,青,4,C,,,,#4243BE,,,,ROUND,,,,137.2128868103,36.695539154132,15,0,99413,157.987708
99414,163,万葉線,マンヨウセン,万葉線,Manyo Line,Manyo Line,万叶线,만요선,FF0B4B,赤,4,,,,,,,,,,,,,137.05198785928,36.768653934981,13,0,99414,521.089882
99415,160,富山港線,トヤマコウセン,富山港線,Toyamako line,Toyamako line,富山港线,도야마코선,3698C4,青,4,C,,,,#3698C4,,,,ROUND,,,,137.23409,36.761212,13,0,99415,545.37464
99416,165,北陸鉄道石川線,ホクリクテツドウイシカワセン,北陸鉄道石川線,Hokuriku Railroad Ishikawa Line,Hokuriku Railroad Ishikawa Line,北陆铁道石川线,호쿠리쿠 철도 이시카와선,A9731E,茶,2,I,,,,#008000,,,,ROUND,,,,136.62763019846,36.507489305599,12,0,99416,854.0732615
99417,165,北陸鉄道浅野川線,ホクリクテツドウアサノガワセン,北陸鉄道浅野川線,Hokuriku Railroad Asanogawa Line,Hokuriku Railroad Asanogawa Line,北陆铁道浅野川线,호쿠리쿠 철도 아사노가와선,559652,緑,2,A,,,,#0067C0,,,,ROUND,,,,136.64124453304,36.611011077535,13,0,99417,601.1770034
99423,244,日本海ひすいライン,ニホンカイヒスイライン,日本海ひすいライン,Nihonkai Hisui Line,Nihonkai Hisui Line,日本海翡翠线,니혼카이 히스이 라인,3782BD,日本海,2,,,,,,,,,,,,,138.0056284368,37.092750222369,10,0,99417,4816.810094
99424,244,妙高はねうまライン,ミョウコウハネウマライン,妙高はねうまライン,Myoko Haneuma Line,Myoko Haneuma Line,妙高跃马线,묘코 하네우마 라인,35C98E,妙高,2,,,,,,,,,,,,,138.0056284368,37.092750222369,10,0,99417,3780.959805
99425,245,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,あいの風とやま鉄道線,Ainokaze Toyama Railway Line,Ainokaze Toyama Railway Line,爱之风富山铁道线,아이노카제 도야마 철도선,63C65E,緑,2,,,,,,,,,,,,,137.21461293753,36.684159937672,10,0,99417,4364.498347
99426,246,IRいしかわ鉄道線,アイアールイシカワテツドウセン,IRいしかわ鉄道株式会社,IR Ishikawa Railway Line,IR Ishikawa Railway Line,IR石川铁道线,IR이시카와 철도선,25A6DF,水色,2,,,,,,,,,,,,,136.6,36.5,10,0,99417,3493.9062
99418,166,のと鉄道七尾線,ノトテツドウナナオセン,のと鉄道七尾線,Noto Railway Nanao Line,Noto Railway Nanao Line,能登铁道七尾线,노토 철도 나나오선,1594EB,青,2,,,,,,,,,,,,,136.90441537109,37.124485067777,11,0,99418,4161.429853
99419,167,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,えちぜん鉄道勝山永平寺線,Echizen Railway Katsuyama Eiheiji Line,Echizen Railway Katsuyama Eiheiji Line,越前铁道胜山永平寺线,에치젠 철도 가쓰야마에이헤이지선,FD6802,オレンジ,2,E,,,,#FD6802,,,,ROUND,,,,136.35136147538,36.086418977113,11,0,99419,1213.806587
99420,167,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,えちぜん鉄道三国芦原線,Echizen Railway Mikuni Ashihara Line,Echizen Railway Mikuni Ashihara Line,越前铁道三国芦原线,에치젠 철도 미쿠니아와라선,0069FF,青,2,E,,,,#0069FF,,,,ROUND,,,,136.19195268869,36.162791926785,11,0,99420,1120.611283
99421,168,福井鉄道福武線,フクイテツドウフクブセン,福井鉄道福武線,Fukui Railway Fukutake Line,Fukui Railway Fukutake Line,福井铁道福武线,후쿠이 철도 후쿠타케선,197A3D,緑,4,F,,,,#197A3D,,,,ROUND,,,,136.2068053916,36.010775574279,12,0,99421,855.6039455
99428,251,ハピラインふくい線,ハピラインフクイセン,ハピラインふくい線,Hapi-line Fukui,Hapi-line Fukui线,Hapi线福井线,하피라인 후쿠이선,E6378D,ピンク,2,,,,,,,,,,,,,136.3,36,9,0,99426,4480.588607
99501,169,伊豆急行線,イズキュウコウセン,伊豆急行線,Izu Kyuko Line,Izu Kyuko Line,伊豆急行线,이즈 급행선,0085CD,青,2,IZ,,,,#000000,,,,SQUARE,,,,139.04158977539,34.824429658256,11,0,99501,2837.052489
99502,128,伊豆箱根鉄道駿豆線,イズハコネテツドウスンズセン,伊豆箱根鉄道駿豆線,Izuhakone Railway Sunzu Line,Izuhakone Railway Sunzu Line,伊豆箱根铁道骏豆线,이즈하코네 철도 순즈선,08746F,緑,2,IS,,,,#4086E5,,,,IZUHAKONE,,,,138.9315606353,35.056607988173,12,0,99502,1550.334564
99503,170,岳南鉄道線,ガクナンテツドウセン,岳南鉄道線,Gakunan Railway Line,Gakunan Railway Line,岳南铁道线,가쿠난 철도선,6B0102,あずき,2,GD,,,,#6B0102,,,,MONOCHROME_ROUND,,,,138.71412137725,35.15955767005,13,0,99503,926.2883295
99504,171,静岡鉄道静岡清水線,シズオカテツドウシズオカシミズセン,静岡鉄道静岡清水線,Shizuoka Railway Shizuoka Shimizu Line,Shizuoka Railway Shizuoka Shimizu Line,静冈铁道静冈清水线,시즈오카 철도 시즈오카시미즈선,0063B5,青,2,S,,,,#0094E2,,,,ROUND_HORIZONTAL,,,,138.43905812175,34.998158913627,12,0,99504,759.7729306
99505,172,天竜浜名湖線,テンリュウハマナコセン,天竜浜名湖鉄道天竜浜名湖線,Tenryu Hamanako Line,Tenryu Hamanako Line,天龙浜名湖线,덴류하마나코선,95805A,セピア,2,,,,,,,,,,,,,137.73047117969,34.827763716406,10,0,99505,1653.706397
99506,173,遠州鉄道鉄道線,エンシュウテツドウテツドウセン,遠州鉄道鉄道線,Enshu Railway Line,Enshu Railway Line,远州铁道铁道线,엔슈 철도선,0672B0,青,2,ET,,,,#0672B0,,,,NUMBER_ONLY,,,,137.77619852919,34.781571700638,12,0,99506,1038.546232
99507,174,大井川鐵道大井川本線,オオイガワテツドウオオイガワホンセン,大井川鐵道大井川本線,Oigawa Railway Oigawa Main Line,Oigawa Railway Oigawa Main Line,大井川铁道大井川本线,오이가와 철도 오이가와 본선,F5F5F5,シルバー,2,,,,,,,,,,,,,138.10725218576,34.969743066114,11,0,99507,1878.303832
99508,174,南アルプスあぷとライン,ミナミアルプスアプトライン,大井川鐵道井川線,Oigawa Railway Ikawa Line,Oigawa Railway Ikawa Line,南阿尔卑斯阿普特线,미나미알프스 아프트 라인,FFFFCC,クリーム,2,,,,,,,,,,,,,138.16176092857,35.168191519026,12,0,99508,1444.65395
99509,175,あおなみ線,アオナミセン,西名古屋港線,Aonami Line,Aonami Line,青波线,아오나미선,464285,紺,2,AN,,,,#464285,,,,ROUND,,,,136.86506338193,35.12536651434,12,0,99509,1449.553017
99510,176,東海交通事業城北線,トウカイコウツウジギョウジョウホクセン,東海交通事業城北線,Tokai Transport Service Johoku Line,Tokai Transport Service Johoku Line,东海交通事业城北线,도카이 교통 사업 조호쿠선,FF6600,オレンジ,2,,,,,,,,,,,,,136.89666252116,35.229299962293,13,0,99510,2189.856846
99511,177,愛知環状鉄道線,アイチカンジョウテツドウセン,愛知環状鉄道線,Aichi Loop Line,Aichi Loop Line,爱知环状铁道线,아이치 간조 철도선,2A359D,紺,2,,,,,#2A359D,,,,MONOCHROME_ROUND,,,,137.12218816695,35.121306340265,10,0,99511,1985.929308
99512,178,リニモ,リニモ,東部丘陵線,Linimo,Linimo,磁浮列车,리니모,0D1F70,紺,5,L,,,,#000000,,,,ROUND,,,,137.06001578304,35.171156191479,13,0,99512,1054.088575
99513,179,名古屋市営地下鉄東山線,ナゴヤシエイチカテツヒガシヤマセン,名古屋市営地下鉄東山線,Nagoya Municipal Subway Higashiyama Line,Nagoya Municipal Subway Higashiyama Line,名古屋市营地铁东山线,나고야 시영 지하철 히가시야마선,FFCC00,菜種色,3,H,,,,#FFCC00,,,,ROUND,,,,136.92263373615,35.169140332448,12,0,99513,953.2051519
99514,179,名古屋市営地下鉄名城線,ナゴヤシエイチカテツメイジョウセン,名古屋市営地下鉄名城線,Nagoya Municipal Subway Meijo Line,Nagoya Municipal Subway Meijo Line,名古屋市营地铁名城线,나고야 시영 지하철 메이조선,9B74C1,藤色,3,M,,,,#9B74C1,,,,ROUND,,,,136.93289743917,35.160543716879,12,0,99514,906.8937929
99515,179,名古屋市営地下鉄名港線,ナゴヤシエイチカテツメイコウセン,名古屋市営地下鉄名港線,Nagoya Municipal Subway Meiko Line,Nagoya Municipal Subway Meiko Line,名古屋市营地铁名港线,나고야 시영 지하철 메이코선,9B74C1,藤色,3,E,,,,#9B74C1,,,,ROUND,,,,136.88966853969,35.125101331329,13,0,99515,988.1579375
99516,179,名古屋市営地下鉄鶴舞線,ナゴヤシエイチカテツツルマイセン,名古屋市営地下鉄鶴舞線,Nagoya Municipal Subway Tsurumai Line,Nagoya Municipal Subway Tsurumai Line,名古屋市营地铁鹤舞线,나고야 시영 지하철 쓰루마이선,04ACDD,水色,3,T,,,,#04ACDD,,,,ROUND,,,,136.93611688203,35.170990108991,12,0,99516,1034.619983
99517,179,名古屋市営地下鉄桜通線,ナゴヤシエイチカテツサクラドオリセン,名古屋市営地下鉄桜通線,Nagoya Municipal Subway Sakuradori Line,Nagoya Municipal Subway Sakuradori Line,名古屋市营地铁樱通线,나고야 시영 지하철 사쿠라도리선,FF0000,赤,3,S,,,,#FF0000,,,,ROUND,,,,136.93822438628,35.140667554001,12,0,99517,940.3989243
99518,179,名古屋市営地下鉄上飯田線,ナゴヤシエイチカテツカミイイダセン,名古屋市営地下鉄上飯田線,Nagoya Municipal Subway Kamiida Line,Nagoya Municipal Subway Kamiida Line,名古屋市营地铁上饭田线,나고야 시영 지하철 가미이다선,FF66C4,桃色,3,K,,,,#FF66C4,,,,ROUND,,,,136.929713,35.201222076956,15,0,99518,877.7751347
99519,180,ピーチライナー,ピーチライナー,桃花台新交通,Peach Liner,Peach Liner,桃花快线,피치 라이너,F9F9F9,シルバー,5,,,,,,,,,,,,,136.95855506878,35.298233531053,13,2,99519,1110.744824
99520,181,豊橋鉄道渥美線,トヨハシテツドウアツミセン,豊橋鉄道渥美線,Toyohashi Railroad Atsumi Line,Toyohashi Railroad Atsumi Line,丰桥铁道渥美线,도요하시 철도 아쓰미선,1A9B96,エメラルド,4,,,,,,,,,,,,,137.33036072803,34.70354167766,12,0,99520,1164.564179
99521,181,豊橋鉄道東田本線,トヨハシテツドウアヅマダホンセン,豊橋鉄道東田本線,Toyohashi Railroad Azumada Main Line,Toyohashi Railroad Azumada Main Line,丰桥铁道东田本线,도요하시 철도 아즈마다 본선,1A9B96,エメラルド,4,,,,,,,,,,,,,137.40575456086,34.765006059324,14,0,99521,427.2327348
99522,181,豊橋鉄道運動公園前線,トヨハシテツドウウンドウコウエンマエセン,豊橋鉄道運動公園前線,Toyohashi Railroad Yagyu-bashi Branch Line,Toyohashi Railroad Yagyu-bashi Branch Line,丰桥铁道运动公园前线,도요하시 철도 야규바시 지선,1A9B96,エメラルド,4,,,,,,,,,,,,,137.42205658466,34.761869844585,16,2,99522,642.6345147
99523,182,ゆとりーとライン,ユトリートライン,ガイドウェイバス志段味線,Yutorito Line,Yutorito Line,导向巴士志段味线,유토리토 라인,3C459A,紺,5,Y,,,,#3C459A,,,,ROUND,,,,136.96119786773,35.205581232272,13,0,99523,781.8173214
99524,183,明知鉄道明知線,アケチテツドウアケチセン,明知鉄道明知線,Akechi Railway Akechi Line,Akechi Railway Akechi Line,明知铁道明知线,아케치 철도 아케치선,EFEFEF,シルバー,2,,,,,#000000,,,,MONOCHROME_ROUND,,,,137.41201254923,35.382803041356,12,0,99524,2203.610369
99525,184,長良川鉄道越美南線,ナガラガワテツドウエツミナンセン,長良川鉄道越美南線,Nagaragawa Railway Etsumi-Nan Line,Nagaragawa Railway Etsumi-Nan Line,长良川铁道越美南线,나가라가와 철도 에쓰미난선,FF1493,ぶどう色,2,,,,,#FF1493,,,,MONOCHROME_ROUND,,,,136.92720763621,35.710076639798,10,0,99525,1753.021335
99526,185,樽見鉄道樽見線,タルミテツドウタルミセン,樽見鉄道樽見線,Tarumi Railway Tarumi Line,Tarumi Railway Tarumi Line,樽见铁道樽见线,다루미 철도 다루미선,097AD6,青,2,TR,,,,#D50707,,,,REVERSED_ROUND_HORIZONTAL,,,,136.62831882052,35.515245938695,11,0,99526,1852.466042
99528,186,三岐鉄道三岐線,サンギテツドウサンギセン,三岐鉄道三岐線,Sangi Railway Sanki Line,Sangi Railway Sanki Line,三岐铁道三岐线,산기 철도 산기선,0D287C,紺,2,,,,,,,,,,,,,136.54413602317,35.087472444993,11,0,99528,1814.991093
99529,186,三岐鉄道北勢線,サンギテツドウホクセイセン,三岐鉄道北勢線,Sangi Railway Hokusei Line,Sangi Railway Hokusei Line,三岐铁道北势线,산기 철도 호쿠세이선,0D287C,紺,2,,,,,,,,,,,,,136.59849844273,35.094626678729,12,0,99529,1604.938311
99530,187,伊勢鉄道伊勢線,イセテツドウイセセン,伊勢鉄道伊勢線,Ise Railway Ise Line,Ise Railway Ise Line,伊势铁道伊势线,이세 철도 이세선,0300FA,青,2,,,,,,,,,,,,,136.55236578203,34.833916164216,12,0,99530,2429.603632
99531,188,伊賀鉄道伊賀線,イガテツドウイガセン,伊賀鉄道伊賀線,Iga Railway Iga Line,Iga Railway Iga Line,伊贺铁道伊贺线,이가 철도 이가선,895b8a,古代紫,2,,,,,,,,,,,,,136.13962606612,34.733360528718,12,0,99531,1090.600757
99532,189,養老鉄道養老線,ヨウロウテツドウヨウロウセン,養老鉄道養老線,Yoro Railway Yoro Line,Yoro Railway Yoro Line,养老铁道养老线,요로 철도 요로선,ADDB8E,緑,2,,,,,,,,,,,,,136.62239938636,35.265960092875,11,0,99532,2083.545351
99601,190,近江鉄道本線,オウミテツドウホンセン,近江鉄道本線,Ohmi Railway Main Line,Ohmi Railway Main Line,近江铁道本线,오미 철도 본선,DF8A28,オレンジ,2,OR,,,,#DF8A28,,,,ROUND,,,,136.21097576145,35.155042485373,10,0,99601,1932.172613
