station_cd,station_g_cd,station_name,station_name_k,station_name_r,station_name_zh,station_name_ko,primary_station_number,secondary_station_number,extra_station_number,three_letter_code,line_cd,pref_cd,post,address,lon,lat,open_ymd,close_ymd,e_status,e_sort
2800310,2800310,茅場町,カヤバチョウ,Kayabacho,茅场町,가야바초,13,,,,28003,13,103-0025,東京都中央区日本橋茅場町１-４-６,139.780005,35.679752,0000-00-00,0000-00-00,0,2800310
2800311,1132602,八丁堀,ハッチョウボリ,Hatchobori,八丁堀,핫초보리,12,,,,28003,13,104-0032,東京都中央区八丁堀３丁目,139.776982,35.674851,0000-00-00,0000-00-00,0,2800311
2800312,2800312,築地,ツキジ,Tsukiji,筑地,쓰키지,11,,,,28003,13,104-0045,東京都中央区築地３-１５-１,139.772603,35.668115,0000-00-00,0000-00-00,0,2800312
2800313,2800313,東銀座,ヒガシギンザ,Higashi-ginza,东银座,히가시긴자,10,,,,28003,13,104-0061,東京都中央区銀座４-１２-１５,139.767253,35.669464,0000-00-00,0000-00-00,0,2800313
2800314,2800111,銀座,ギンザ,Ginza,银座,긴자,09,,,,28003,13,104-0061,東京都中央区銀座４-１-２,139.763965,35.671989,0000-00-00,0000-00-00,0,2800314
2800315,1130225,日比谷,ヒビヤ,Hibiya,日比谷,히비야,08,,,,28003,13,100-0006,東京都千代田区有楽町１丁目,139.76017,35.67459,0000-00-00,0000-00-00,0,2800315
2800316,2800211,霞ケ関,カスミガセキ,Kasumigaseki,霞关,가스미가세키,07,,,,28003,13,100-0013,東京都千代田区霞が関２丁目,139.750899,35.673838,0000-00-00,0000-00-00,0,2800316
2800322,2800113,虎ノ門ヒルズ,トラノモンヒルズ,Toranomon Hills,虎之门Hills,도라노몬힐스,06,,,,28003,13,105-0001,東京都港区虎ノ門一丁目22-12,139.747778,35.667444,2020-06-06,0000-00-00,0,2800316
2800317,2800317,神谷町,カミヤチョウ,Kamiyacho,神谷町,가미야초,05,,,,28003,13,105-0001,東京都港区虎ノ門５-１２-１１,139.745069,35.662978,0000-00-00,0000-00-00,0,2800317
2800318,2800318,六本木,ロッポンギ,Roppongi,六本木,롯폰기,04,,,,28003,13,106-0032,東京都港区六本木６-１-２５,139.731443,35.662836,0000-00-00,0000-00-00,0,2800318
2800319,2800319,広尾,ヒロオ,Hiro-o,广尾,히로오,03,,,,28003,13,106-0047,東京都港区南麻布５-１０-２８,139.722202,35.652279,0000-00-00,0000-00-00,0,2800319
2800320,1130204,恵比寿,エビス,Ebisu,惠比寿,에비스,02,,,,28003,13,150-0022,東京都渋谷区恵比寿南一丁目5-5,139.708988,35.647332,0000-00-00,0000-00-00,0,2800320
2800321,2600103,中目黒,ナカメグロ,Naka-meguro,中目黑,나카메구로,01,,,,28003,13,153-0051,東京都目黒区上目黒３-４-１,139.698621,35.643854,0000-00-00,0000-00-00,0,2800321
2800401,1131214,中野,ナカノ,Nakano,中野,나카노,01,,,,28004,13,164-0001,東京都中野区中野５丁目,139.665835,35.705765,0000-00-00,0000-00-00,0,2800401
2800402,2800402,落合,オチアイ,Ochiai,落合,오치아이,02,,,,28004,13,161-0034,東京都新宿区上落合２-１３-７,139.687284,35.710976,0000-00-00,0000-00-00,0,2800402
2800403,1130210,高田馬場,タカダノババ,Takadanobaba,高田马场,다카다노바바,03,,,,28004,13,169-0075,東京都新宿区高田馬場一丁目35-1,139.704745,35.713338,0000-00-00,0000-00-00,0,2800403
2800404,2800404,早稲田,ワセダ,Waseda,早稻田,와세다,04,,,,28004,13,162-0043,東京都新宿区早稲田南町12,139.721319,35.705723,0000-00-00,0000-00-00,0,2800404
2800405,2800405,神楽坂,カグラザカ,Kagurazaka,神乐坂,가구라자카,05,,,,28004,13,162-0805,東京都新宿区矢来町１１２,139.734546,35.70379,0000-00-00,0000-00-00,0,2800405
2800406,1131316,飯田橋,イイダバシ,Iidabashi,饭田桥,이다바시,06,,,,28004,13,102-0072,東京都千代田区飯田橋四丁目10-3,139.745986,35.701725,0000-00-00,0000-00-00,0,2800406
2800407,2800407,九段下,クダンシタ,Kudanshita,九段下,구단시타,07,,,,28004,13,102-0074,東京都千代田区九段南１-６-１,139.751948,35.695589,0000-00-00,0000-00-00,0,2800407
2800408,2800408,竹橋,タケバシ,Takebashi,竹桥,다케바시,08,,,,28004,13,100-0003,東京都千代田区一ツ橋１-１-１,139.756817,35.690662,0000-00-00,0000-00-00,0,2800408
2800409,2800208,大手町,オオテマチ,Otemachi,大手町,오테마치,09,,,,28004,13,100-0004,東京都千代田区大手町１丁目,139.766086,35.684801,0000-00-00,0000-00-00,0,2800409
2800410,2800109,日本橋,ニホンバシ,Nihombashi,日本桥,니혼바시,10,,,,28004,13,103-0027,東京都中央区日本橋１丁目,139.773516,35.682078,0000-00-00,0000-00-00,0,2800410
2800411,2800310,茅場町,カヤバチョウ,Kayabacho,茅场町,가야바초,11,,,,28004,13,103-0025,東京都中央区日本橋茅場町１-４-６,139.780005,35.679752,0000-00-00,0000-00-00,0,2800411
2800412,2800412,門前仲町,モンゼンナカチョウ,Monzen-nakacho,门前仲町,몬젠나카초,12,,,,28004,13,135-0048,東京都江東区門前仲町１丁目,139.796209,35.671851,0000-00-00,0000-00-00,0,2800412
2800413,2800413,木場,キバ,Kiba,木场,기바,13,,,,28004,13,135-0042,東京都江東区木場５-５-１,139.807042,35.669351,0000-00-00,0000-00-00,0,2800413
2800414,2800414,東陽町,トウヨウチョウ,Toyocho,东阳町,도요초,14,,,,28004,13,135-0016,東京都江東区東陽４-２-１,139.817596,35.669629,0000-00-00,0000-00-00,0,2800414
2800415,2800415,南砂町,ミナミスナマチ,Minami-sunamachi,南砂町,미나미스나마치,15,,,,28004,13,136-0076,東京都江東区南砂３-１１-８５,139.83065,35.668796,0000-00-00,0000-00-00,0,2800415
2800416,2800416,西葛西,ニシカサイ,Nishi-kasai,西葛西,니시카사이,16,,,,28004,13,134-0088,東京都江戸川区西葛西６-１４-１,139.859259,35.664631,0000-00-00,0000-00-00,0,2800416
2800417,2800417,葛西,カサイ,Kasai,葛西,가사이,17,,,,28004,13,134-0083,東京都江戸川区中葛西５-４３-１１,139.872458,35.663554,0000-00-00,0000-00-00,0,2800417
2800418,2800418,浦安,ウラヤス,Urayasu,浦安,우라야스,18,,,,28004,12,279-0002,千葉県浦安市北栄１-１３-１,139.893193,35.665932,0000-00-00,0000-00-00,0,2800418
2800419,2800419,南行徳,ミナミギョウトク,Minami-gyotoku,南行德,미나미교토쿠,19,,,,28004,12,272-0143,千葉県市川市相之川４-１７-１,139.902311,35.672687,0000-00-00,0000-00-00,0,2800419
2800420,2800420,行徳,ギョウトク,Gyotoku,行徳,교토쿠,20,,,,28004,12,272-0133,千葉県市川市行徳駅前２-４-１,139.914254,35.682686,0000-00-00,0000-00-00,0,2800420
2800421,2800421,妙典,ミョウデン,Myoden,妙典,묘덴,21,,,,28004,12,272-0115,千葉県市川市富浜１-２-１０,139.924209,35.690935,0000-00-00,0000-00-00,0,2800421
2800422,2800422,原木中山,バラキナカヤマ,Baraki-nakayama,原木中山,바라키나카야마,22,,,,28004,12,273-0035,千葉県船橋市本中山７-７-１,139.942029,35.703517,0000-00-00,0000-00-00,0,2800422
2800423,1130524,西船橋,ニシフナバシ,Nishi-funabashi,西船桥,니시후나바시,23,,,,28004,12,273-0031,千葉県船橋市西船４丁目,139.958972,35.707127,0000-00-00,0000-00-00,0,2800423
2800501,2800501,北綾瀬,キタアヤセ,Kita-ayase,北绫濑,기타아야세,20,,,,28005,13,120-0006,東京都足立区谷中２丁目,139.832035,35.777117,0000-00-00,0000-00-00,0,2800501
2800502,1132006,綾瀬,アヤセ,Ayase,绫濑,아야세,19,,,,28005,13,120-0005,東京都足立区綾瀬３丁目,139.825019,35.762222,0000-00-00,0000-00-00,0,2800502
2800503,1132005,北千住,キタセンジュ,Kita-senju,北千住,기타센주,18,,,,28005,13,120-0026,東京都足立区千住旭町,139.804276,35.748916,0000-00-00,0000-00-00,0,2800503
2800504,2300104,町屋,マチヤ,Machiya,町屋,마치야,17,,,,28005,13,116-0001,東京都荒川区町屋１丁目,139.780501,35.742733,0000-00-00,0000-00-00,0,2800504
2800505,1130217,西日暮里,ニシニッポリ,Nishi-nippori,西日暮里,니시닛포리,16,,,,28005,13,116-0013,東京都荒川区西日暮里五丁目14-1,139.766511,35.732257,0000-00-00,0000-00-00,0,2800505
2800506,2800506,千駄木,センダギ,Sendagi,千驮木,센다기,15,,,,28005,13,113-0022,東京都文京区千駄木２丁目,139.763243,35.725549,0000-00-00,0000-00-00,0,2800506
2800507,2800507,根津,ネヅ,Nezu,根津,네즈,14,,,,28005,13,113-0031,東京都文京区根津１丁目,139.765655,35.7174,0000-00-00,0000-00-00,0,2800507
2800508,2800508,湯島,ユシマ,Yushima,汤岛,유시마,13,,,,28005,13,113-0034,東京都文京区湯島３丁目,139.769916,35.708243,0000-00-00,0000-00-00,0,2800508
2800509,2800207,新御茶ノ水,シンオチャノミズ,Shin-ochanomizu,新御茶之水,신오차노미즈,12,,,,28005,13,101-0062,東京都千代田区神田駿河台３丁目,139.766014,35.698072,0000-00-00,0000-00-00,0,2800509
2800510,2800208,大手町,オオテマチ,Otemachi,大手町,오테마치,11,,,,28005,13,100-0004,東京都千代田区大手町１丁目,139.763399,35.686154,0000-00-00,0000-00-00,0,2800510
2800511,2800511,二重橋前,ニジュウバシマエ,Nijubashimae,二重桥前 <丸之内>,니주바시마에 <마루노우치선>,10,,,,28005,13,100-0005,東京都千代田区丸の内２丁目,139.761948,35.681071,0000-00-00,0000-00-00,0,2800511
2800512,1130225,日比谷,ヒビヤ,Hibiya,日比谷,히비야,09,,,,28005,13,100-0006,東京都千代田区有楽町１丁目,139.758732,35.674241,0000-00-00,0000-00-00,0,2800512
2800513,2800211,霞ケ関,カスミガセキ,Kasumigaseki,霞关,가스미가세키,08,,,,28005,13,100-0013,東京都千代田区霞が関２丁目,139.750899,35.673838,0000-00-00,0000-00-00,0,2800513
2800514,2800212,国会議事堂前,コッカイギジドウマエ,Kokkai-gijidomae,国会议事堂前,곳카이기지도마에,07,,,,28005,13,100-0014,東京都千代田区永田町１丁目,139.745219,35.67393,0000-00-00,0000-00-00,0,2800514
2800515,2800515,赤坂,アカサカ,Akasaka,赤坂,아카사카,06,,,,28005,13,107-0052,東京都港区赤坂５丁目,139.738348,35.67323,0000-00-00,0000-00-00,0,2800515
2800516,2800516,乃木坂,ノギザカ,Nogizaka,乃木坂,노기자카,05,,,,28005,13,107-0062,東京都港区南青山１丁目,139.726215,35.666572,0000-00-00,0000-00-00,0,2800516
2800517,2800118,表参道,オモテサンドウ,Omote-sando,表参道,오모테산도,04,,,,28005,13,107-0061,東京都港区北青山３丁目,139.712314,35.665247,0000-00-00,0000-00-00,0,2800517
2800518,1130206,明治神宮前〈原宿〉,メイジジングウマエ〈ハラジュク〉,Meiji-jingumae `Harajuku`,明治神宫前 <原宿>,메이지진구마에 <하라주쿠>,03,,,,28005,13,150-0001,東京都渋谷区神宮前１丁目,139.703995,35.669071,0000-00-00,0000-00-00,0,2800518
2800519,2500104,代々木公園,ヨヨギコウエン,Yoyogi-koen,代代木公园,요요기코엔,02,,,,28005,13,151-0063,東京都渋谷区富ケ谷１丁目,139.689099,35.669187,0000-00-00,0000-00-00,0,2800519
2800520,2500105,代々木上原,ヨヨギウエハラ,Yoyogi-uehara,代代木上原,요요기우에하라,01,,,,28005,13,151-0066,東京都渋谷区西原３丁目,139.680153,35.669159,0000-00-00,0000-00-00,0,2800520
2800601,2100111,和光市,ワコウシ,Wakoshi,和光市,와코시,01,,,,28006,11,351-0114,埼玉県和光市本町4-6,139.612434,35.788507,1934-02-01,0000-00-00,0,2800601
2800602,2100110,地下鉄成増,チカテツナリマス,Chikatetsu-narimasu,地铁成增,지카테쓰나리마스,02,,,,28006,13,175-0094,東京都板橋区成増二丁目11-3,139.631497,35.776557,1983-06-24,0000-00-00,0,2800602
2800603,2100109,地下鉄赤塚,チカテツアカツカ,Chikatetsu-akatsuka,地铁赤冢,지카테쓰아카쓰카,03,,,,28006,13,179-0081,東京都練馬区北町八丁目37-16,139.644021,35.769939,1983-06-24,0000-00-00,0,2800603
2800604,2800604,平和台,ヘイワダイ,Heiwadai,平和台,지카테쓰아카쓰카,04,,,,28006,13,179-0085,東京都練馬区早宮2-17-48,139.653762,35.757863,1983-06-24,0000-00-00,0,2800604
2800605,2800605,氷川台,ヒカワダイ,Hikawadai,冰川台,히카와다이,05,,,,28006,13,179-0084,東京都練馬区氷川台三丁目38-18,139.665567,35.74955,1983-06-24,0000-00-00,0,2800605
2800606,2200301,小竹向原,コタケムカイハラ,Kotake-mukaihara,小竹向原,고타케무카이하라,06,,,,28006,13,176-0004,東京都練馬区小竹町二丁目16-15,139.678572,35.743803,1983-06-24,0000-00-00,0,2800606
2800607,2800607,千川,センカワ,Senkawa,千川,센카와,07,,,,28006,13,171-0043,東京都豊島区要町三丁目10-7,139.689271,35.738229,1983-06-24,0000-00-00,0,2800607
2800608,2800608,要町,カナメチョウ,Kanamecho,要町,가나메초,08,,,,28006,13,171-0043,東京都豊島区要町一丁目1-10,139.698715,35.73323,1983-06-24,0000-00-00,0,2800608
2800609,1130212,池袋,イケブクロ,Ikebukuro,池袋,이케부쿠로,09,,,,28006,13,171-0021,東京都豊島区西池袋三丁目28-14,139.710088,35.729565,1954-01-20,0000-00-00,0,2800609
2800610,2800610,東池袋,ヒガシイケブクロ,Higashi-ikebukuro,东池袋,히가시이케부쿠로,10,,,,28006,13,170-0013,東京都豊島区東池袋四丁目4-4,139.719546,35.725732,1974-10-30,0000-00-00,0,2800610
2800611,2800611,護国寺,ゴコクジ,Gokokuji,护国寺,고코쿠지,11,,,,28006,13,112-0012,東京都文京区大塚五丁目40-8,139.72754,35.719044,1974-10-30,0000-00-00,0,2800611
2800612,2800612,江戸川橋,エドガワバシ,Edogawabashi,江户川桥,에도가와바시,12,,,,28006,13,112-0014,東京都文京区関口一丁目19-6,139.733538,35.709495,1974-10-30,0000-00-00,0,2800612
2800613,1131316,飯田橋,イイダバシ,Iidabashi,饭田桥,이다바시,13,,,,28006,13,162-0825,東京都新宿区神楽坂一丁目13,139.743669,35.701934,1964-12-23,0000-00-00,0,2800613
2800614,1131315,市ケ谷,イチガヤ,Ichigaya,市谷,이치가야,14,,,,28006,13,162-0843,東京都新宿区市谷田町一丁目1,139.73625,35.691389,1974-10-30,0000-00-00,0,2800614
2800615,2800615,麹町,コウジマチ,Kojimachi,麴町,고지마치,15,,,,28006,13,102-0083,東京都千代田区麹町三丁目2,139.737613,35.684006,1974-10-30,0000-00-00,0,2800615
2800616,2800115,永田町,ナガタチョウ,Nagatacho,永田町,나가타초,16,,,,28006,13,100-0014,東京都千代田区永田町一丁目11-28,139.740258,35.678757,1974-10-30,0000-00-00,0,2800616
2800617,2800617,桜田門,サクラダモン,Sakuradamon,樱田门,사쿠라다몬,17,,,,28006,13,100-0013,東京都千代田区霞が関二丁目1-1,139.75149,35.677405,1974-10-30,0000-00-00,0,2800617
2800618,1130225,有楽町,ユウラクチョウ,Yurakucho,有乐町,유라쿠초,18,,,,28006,13,100-0006,東京都千代田区有楽町一丁目11-1,139.763265,35.675714,1974-10-30,0000-00-00,0,2800618
2800619,2800111,銀座一丁目,ギンザイッチョウメ,Ginza-itchome,银座一丁目,긴자잇초메,19,,,,28006,13,104-0061,東京都中央区銀座一丁目7-12,139.767045,35.67435,1974-10-30,0000-00-00,0,2800619
2800620,2800312,新富町,シントミチョウ,Shintomicho,新富町,신토미초,20,,,,28006,13,104-0045,東京都中央区築地一丁目1-1,139.773711,35.670462,1980-03-27,0000-00-00,0,2800620
2800621,2800621,月島,ツキシマ,Tsukishima,月岛,쓰키시마,21,,,,28006,13,104-0052,東京都中央区月島一丁目3-9,139.784233,35.664871,1988-06-08,0000-00-00,0,2800621
2800622,2800622,豊洲,トヨス,Toyosu,丰洲,도요스,22,,,,28006,13,135-0061,東京都江東区豊洲四丁目1-1,139.79621,35.654908,1988-06-08,0000-00-00,0,2800622
2800623,2800623,辰巳,タツミ,Tatsumi,辰巳,다쓰미,23,,,,28006,13,135-0053,東京都江東区辰巳一丁目1-44,139.81052,35.645576,1988-06-08,0000-00-00,0,2800623
2800624,1132605,新木場,シンキバ,Shin-kiba,新木场,신키바,24,,,,28006,13,136-0082,東京都江東区新木場一丁目6,139.826254,35.645832,1988-06-08,0000-00-00,0,2800624
2800801,1130205,渋谷,シブヤ,Shibuya,涩谷,시부야,01,,,,28008,13,150-0043,東京都渋谷区道玄坂二丁目1-1,139.701,35.659066,0000-00-00,0000-00-00,0,2800801
2800802,2800118,表参道,オモテサンドウ,Omote-sando,表参道,오모테산도,02,,,,28008,13,107-0061,東京都港区北青山３丁目,139.712314,35.665247,0000-00-00,0000-00-00,0,2800802
2800803,2800116,青山一丁目,アオヤマイッチョウメ,Aoyama-itchome,青山一丁目,아오야마잇초메,03,,,,28008,13,107-0062,東京都港区南青山１-１-１９,139.724159,35.672765,0000-00-00,0000-00-00,0,2800803
2800804,2800115,永田町,ナガタチョウ,Nagatacho,永田町,나가타초,04,,,,28008,13,100-0014,東京都千代田区永田町一丁目11-29,139.740258,35.678757,0000-00-00,0000-00-00,0,2800804
2800805,2800805,半蔵門,ハンゾウモン,Hanzomon,半藏门,한조몬,05,,,,28008,13,102-0083,東京都千代田区麹町１-６,139.74163,35.685703,0000-00-00,0000-00-00,0,2800805
2800806,2800407,九段下,クダンシタ,Kudanshita,九段下,구단시타,06,,,,28008,13,102-0074,東京都千代田区九段南１-６-１,139.751948,35.695589,0000-00-00,0000-00-00,0,2800806
2800807,2800807,神保町,ジンボウチョウ,Jimbocho,神保町,진보초,07,,,,28008,13,101-0051,東京都千代田区神田神保町２-２,139.757606,35.695966,0000-00-00,0000-00-00,0,2800807
2800808,2800208,大手町,オオテマチ,Otemachi,大手町,오테마치,08,,,,28008,13,100-0004,東京都千代田区大手町１丁目,139.764107,35.68686,0000-00-00,0000-00-00,0,2800808
2800809,1131402,三越前,ミツコシマエ,Mitsukoshimae,三越前,미쓰코시마에,09,,,,28008,13,103-0022,東京都中央区日本橋室町１-８-１,139.773147,35.684908,0000-00-00,0000-00-00,0,2800809
2800810,2800309,水天宮前,スイテングウマエ,Suitengumae,水天宫前,스이텐구마에,10,,,,28008,13,103-0014,東京都中央区日本橋蛎殻町２-１-１,139.785377,35.682683,0000-00-00,0000-00-00,0,2800810
2800811,2800811,清澄白河,キヨスミシラカワ,Kiyosumi-shirakawa,清澄白河,기요스미시라카와,11,,,,28008,13,135-0021,東京都江東区白河１-７-１４,139.798851,35.682105,0000-00-00,0000-00-00,0,2800811
2800814,2800814,住吉,スミヨシ,Sumiyoshi,住吉,스미요시,12,,,,28008,13,135-0002,東京都江東区住吉２-２３-１２,139.815681,35.689073,0000-00-00,0000-00-00,0,2800811
2800812,1131322,錦糸町,キンシチョウ,Kinshicho,锦丝町,긴시초,13,,,,28008,13,130-0022,東京都墨田区江東橋３丁目,139.814941,35.697578,0000-00-00,0000-00-00,0,2800812
