station_cd,lat,lat,lon,lon
1191601,33.650139,33.650139,130.357770,130.357770
1191602,33.664241,33.664241,130.361633,130.361633
1191603,33.683872,33.683872,130.403312,130.403312
1191604,33.686460,33.686460,130.411983,130.411983
1191605,33.688888,33.688888,130.429918,130.429918
1191606,33.659228,33.659228,130.444063,130.444063
1191701,33.659228,33.659228,130.444063,130.444063
1191702,33.649544,33.649544,130.452710,130.452710
1191703,33.645386,33.645386,130.455141,130.455141
1191704,33.634968,33.634968,130.466068,130.466068
1191705,33.620806,33.620806,130.473575,130.473575
1191706,33.613567,33.613567,130.477848,130.477848
1191707,33.602652,33.602652,130.486348,130.486348
1191708,33.596803,33.596803,130.498077,130.498077
1191709,33.587296,33.587296,130.505146,130.505146
1191710,33.579061,33.579061,130.508835,130.508835
1191711,33.569251,33.569251,130.513426,130.513426
1191801,33.219190,33.219190,130.160858,130.160858
1191802,33.212462,33.212462,130.106398,130.106398
1191803,33.216250,33.216250,130.083206,130.083206
1191804,33.208100,33.208100,130.042315,130.042315
1191805,33.196151,33.196151,130.022322,130.022322
1191806,33.193439,33.193439,129.980476,129.980476
1191807,33.194722,33.194722,129.947798,129.947798
1191808,33.190286,33.190286,129.905404,129.905404
1191809,33.183779,33.183779,129.881787,129.881787
1191810,33.150268,33.150268,129.829190,129.829190
1191811,33.134155,33.134155,129.799290,129.799290
1191812,33.149170,33.149170,129.782014,129.782014
1191813,33.157418,33.157418,129.758276,129.758276
1191814,33.163868,33.163868,129.725667,129.725667
1192001,33.461420,33.461420,129.957748,129.957748
1192002,33.446038,33.446038,129.968350,129.968350
1192003,33.421166,33.421166,129.987138,129.987138
1192004,33.393472,33.393472,129.981122,129.981122
1192005,33.355738,33.355738,130.000104,130.000104
1192006,33.347686,33.347686,129.990530,129.990530
1192007,33.337476,33.337476,129.978545,129.978545
1192008,33.319455,33.319455,129.972469,129.972469
1192009,33.307298,33.307298,129.976724,129.976724
1192010,33.295710,33.295710,129.971033,129.971033
1192011,33.271809,33.271809,129.956683,129.956683
1192012,33.265354,33.265354,129.935012,129.935012
1192013,33.270066,33.270066,129.892515,129.892515
1192014,33.271852,33.271852,129.876718,129.876718
1192101,33.264212,33.264212,130.297608,130.297608
1192102,33.259062,33.259062,130.265702,130.265702
1192103,33.257795,33.257795,130.248942,130.248942
1192104,33.255717,33.255717,130.229594,130.229594
1192105,33.285749,33.285749,130.198679,130.198679
1192106,33.285418,33.285418,130.143188,130.143188
1192107,33.283360,33.283360,130.112308,130.112308
1192108,33.288380,33.288380,130.096195,130.096195
1192109,33.323451,33.323451,130.060148,130.060148
1192110,33.330775,33.330775,130.038436,130.038436
1192111,33.347012,33.347012,130.019337,130.019337
1192112,33.372266,33.372266,129.996529,129.996529
1192113,33.393472,33.393472,129.981122,129.981122
1192114,33.421166,33.421166,129.987138,129.987138
1192115,33.446038,33.446038,129.968350,129.968350
1192116,33.461420,33.461420,129.957748,129.957748
1192201,33.134155,33.134155,129.799290,129.799290
1192202,33.091923,33.091923,129.796458,129.796458
1192203,33.086984,33.086984,129.801110,129.801110
1192204,33.063779,33.063779,129.834347,129.834347
1192205,33.068368,33.068368,129.864112,129.864112
1192206,33.039875,33.039875,129.914541,129.914541
1192207,33.013107,33.013107,129.945573,129.945573
1192208,32.977380,32.977380,129.946190,129.946190
1192214,32.955222,32.955222,129.944528,129.944528
1192209,32.939959,32.939959,129.953035,129.953035
1192215,32.932778,32.932778,129.956944,129.956944
1192210,32.923627,32.923627,129.960277,129.960277
1192211,32.911439,32.911439,129.962238,129.962238
1192212,32.890513,32.890513,129.981218,129.981218
1192213,32.851018,32.851018,130.041596,130.041596
1192301,32.789207,32.789207,130.688499,130.688499
1192302,32.781569,32.781569,130.703539,130.703539
1192303,32.785159,32.785159,130.711577,130.711577
1192304,32.793363,32.793363,130.725901,130.725901
1192305,32.796962,32.796962,130.729823,130.729823
1192306,32.811267,32.811267,130.742684,130.742684
1192307,32.820455,32.820455,130.746933,130.746933
1192308,32.850008,32.850008,130.770240,130.770240
1192309,32.857834,32.857834,130.786722,130.786722
1192310,32.861634,32.861634,130.796321,130.796321
1192311,32.870625,32.870625,130.829029,130.829029
1192312,32.877512,32.877512,130.866218,130.866218
1192313,32.872567,32.872567,130.914044,130.914044
1192314,32.877570,32.877570,130.965403,130.965403
1192315,32.913261,32.913261,130.992900,130.992900
1192316,32.928048,32.928048,131.007590,131.007590
1192317,32.942136,32.942136,131.043648,131.043648
1192318,32.937393,32.937393,131.079959,131.079959
1192319,32.936590,32.936590,131.094666,131.094666
1192320,32.937305,32.937305,131.117476,131.117476
1192321,32.938562,32.938562,131.195298,131.195298
1192322,32.933342,32.933342,131.242630,131.242630
1192323,32.926889,32.926889,131.297657,131.297657
1192324,32.947847,32.947847,131.376369,131.376369
1192325,32.970906,32.970906,131.389814,131.389814
1192326,33.004356,33.004356,131.432305,131.432305
1192327,32.971255,32.971255,131.476678,131.476678
1192328,32.972974,32.972974,131.523558,131.523558
1192329,32.983616,32.983616,131.584389,131.584389
1192330,33.014328,33.014328,131.616716,131.616716
1192331,33.078158,33.078158,131.636670,131.636670
1192332,33.121529,33.121529,131.649557,131.649557
1192333,33.164564,33.164564,131.638735,131.638735
1192334,33.177131,33.177131,131.618742,131.618742
1192335,33.188110,33.188110,131.615128,131.615128
1192336,33.209495,33.209495,131.623110,131.623110
1192337,33.232794,33.232794,131.606595,131.606595
1192401,32.789207,32.789207,130.688499,130.688499
1192402,32.743772,32.743772,130.679907,130.679907
1192412,32.713658,32.713658,130.672808,130.672808
1192403,32.694237,32.694237,130.669148,130.669148
1192404,32.694006,32.694006,130.631339,130.631339
1192405,32.702066,32.702066,130.597963,130.597963
1192406,32.690694,32.690694,130.560302,130.560302
1192407,32.667493,32.667493,130.547004,130.547004
1192408,32.653252,32.653252,130.510167,130.510167
1192409,32.642653,32.642653,130.507013,130.507013
1192410,32.615524,32.615524,130.488117,130.488117
1192411,32.607616,32.607616,130.469872,130.469872
1192501,32.503805,32.503805,130.621609,130.621609
1192502,32.468101,32.468101,130.645736,130.645736
1192503,32.435149,32.435149,130.657898,130.657898
1192504,32.410293,32.410293,130.645444,130.645444
1192505,32.391092,32.391092,130.654580,130.654580
1192506,32.371474,32.371474,130.646004,130.646004
1192507,32.349407,32.349407,130.619280,130.619280
1192508,32.330958,32.330958,130.600352,130.600352
1192509,32.305694,32.305694,130.608328,130.608328
1192510,32.267817,32.267817,130.608191,130.608191
1192511,32.250231,32.250231,130.652399,130.652399
1192512,32.243732,32.243732,130.667479,130.667479
1192513,32.236631,32.236631,130.694801,130.694801
1192514,32.228410,32.228410,130.725707,130.725707
1192515,32.216142,32.216142,130.753797,130.753797
1192516,32.164930,32.164930,130.787722,130.787722
1192517,32.104278,32.104278,130.769799,130.769799
1192518,32.074544,32.074544,130.729140,130.729140
1192519,32.012026,32.012026,130.738104,130.738104
1192601,32.012026,32.012026,130.738104,130.738104
1192602,31.950575,31.950575,130.723663,130.723663
1192603,31.906487,31.906487,130.702825,130.702825
1192604,31.890175,31.890175,130.724065,130.724065
1192605,31.868150,31.868150,130.734329,130.734329
1192606,31.826939,31.826939,130.723021,130.723021
1192607,31.813818,31.813818,130.733174,130.733174
1192608,31.796176,31.796176,130.745324,130.745324
1192609,31.763402,31.763402,130.749836,130.749836
1192610,31.743893,31.743893,130.740316,130.740316
1192701,31.915742,31.915742,131.431975,131.431975
1192702,31.895097,31.895097,131.422329,131.422329
1192703,31.878202,31.878202,131.430697,131.430697
1192704,31.872510,31.872510,131.440555,131.440555
1192801,31.915742,31.915742,131.431975,131.431975
1192802,31.895097,31.895097,131.422329,131.422329
1192803,31.878202,31.878202,131.430697,131.430697
1192804,31.859592,31.859592,131.434378,131.434378
1192805,31.831544,31.831544,131.436790,131.436790
1192806,31.819678,31.819678,131.442629,131.442629
1192807,31.813401,31.813401,131.448309,131.448309
1192808,31.807394,31.807394,131.457005,131.457005
1192809,31.799801,31.799801,131.467121,131.467121
1192810,31.789357,31.789357,131.467477,131.467477
1192811,31.758508,31.758508,131.467420,131.467420
1192812,31.737838,31.737838,131.466127,131.466127
1192813,31.711069,31.711069,131.456159,131.456159
1192814,31.678267,31.678267,131.373565,131.373565
1192815,31.642551,31.642551,131.372594,131.372594
1192816,31.627216,31.627216,131.361506,131.361506
1192817,31.603076,31.603076,131.381267,131.381267
1192818,31.586883,31.586883,131.396169,131.396169
1192819,31.556897,31.556897,131.382093,131.382093
1192820,31.535927,31.535927,131.372157,131.372157
1192821,31.533372,31.533372,131.344615,131.344615
1192822,31.534688,31.534688,131.306526,131.306526
1192823,31.510584,31.510584,131.248745,131.248745
1192824,31.483037,31.483037,131.243180,131.243180
1192825,31.462684,31.462684,131.230448,131.230448
1192826,31.456906,31.456906,131.203330,131.203330
1192827,31.458619,31.458619,131.178301,131.178301
1192828,31.469801,31.469801,131.136449,131.136449
1192829,31.472850,31.472850,131.097864,131.097864
1192901,31.736570,31.736570,131.073992,131.073992
1192902,31.762056,31.762056,131.061560,131.061560
1192903,31.789348,31.789348,131.053901,131.053901
1192904,31.817215,31.817215,131.063991,131.063991
1192905,31.840946,31.840946,131.064998,131.064998
1192906,31.875693,31.875693,131.062669,131.062669
1192907,31.908605,31.908605,131.040386,131.040386
1192908,31.926899,31.926899,130.999012,130.999012
1192909,31.957766,31.957766,130.984877,130.984877
1192910,31.990749,31.990749,130.976132,130.976132
1192911,32.009409,32.009409,130.921829,130.921829
1192912,32.030295,32.030295,130.871178,130.871178
1192913,32.035519,32.035519,130.850133,130.850133
1192914,32.042242,32.042242,130.816210,130.816210
1192915,32.045379,32.045379,130.767911,130.767911
1192916,32.030394,32.030394,130.748524,130.748524
1192917,32.012026,32.012026,130.738104,130.738104
1193001,31.583727,31.583727,130.541789,130.541789
1193002,31.565607,31.565607,130.541976,130.541976
1193003,31.554786,31.554786,130.543714,130.543714
1193004,31.544234,31.544234,130.536458,130.536458
1193005,31.527094,31.527094,130.518860,130.518860
1193006,31.517286,31.517286,130.506212,130.506212
1193007,31.500454,31.500454,130.507801,130.507801
1193008,31.475201,31.475201,130.504096,130.504096
1193009,31.450132,31.450132,130.513670,130.513670
1193010,31.421839,31.421839,130.522894,130.522894
1193011,31.393591,31.393591,130.535086,130.535086
1193012,31.371468,31.371468,130.538867,130.538867
1193013,31.343433,31.343433,130.556995,130.556995
1193014,31.307292,31.307292,130.577878,130.577878
1193015,31.290680,31.290680,130.599002,130.599002
1193016,31.277218,31.277218,130.619807,130.619807
1193017,31.254339,31.254339,130.630082,130.630082
1193018,31.236925,31.236925,130.642637,130.642637
1193019,31.211702,31.211702,130.630127,130.630127
1193020,31.195011,31.195011,130.599200,130.599200
1193021,31.190269,31.190269,130.576210,130.576210
1193022,31.194791,31.194791,130.565385,130.565385
1193023,31.200924,31.200924,130.549897,130.549897
1193024,31.203932,31.203932,130.534737,130.534737
1193025,31.204293,31.204293,130.518788,130.518788
1193026,31.229085,31.229085,130.500378,130.500378
1193027,31.241025,31.241025,130.491351,130.491351
1193028,31.252032,31.252032,130.468747,130.468747
1193029,31.259228,31.259228,130.445227,130.445227
1193030,31.257145,31.257145,130.430695,130.430695
1193031,31.257875,31.257875,130.413394,130.413394
1193032,31.258843,31.258843,130.394551,130.394551
1193033,31.257132,31.257132,130.376128,130.376128
1193034,31.256898,31.256898,130.356352,130.356352
1193035,31.262313,31.262313,130.330993,130.330993
1193036,31.272150,31.272150,130.299439,130.299439
2100101,35.730924,35.730924,139.710678,139.710678
2100102,35.741283,35.741283,139.716749,139.716749
2100103,35.745721,35.745721,139.714785,139.714785
2100104,35.748398,35.748398,139.702589,139.702589
2100105,35.756214,35.756214,139.694628,139.694628
2100106,35.758771,35.758771,139.689015,139.689015
2100107,35.763596,35.763596,139.676410,139.676410
2100108,35.768698,35.768698,139.661964,139.661964
2100109,35.770558,35.770558,139.644482,139.644482
2100110,35.777723,35.777723,139.632708,139.632708
2100111,35.788507,35.788507,139.612434,139.612434
2100112,35.796736,35.796736,139.600321,139.600321
2100113,35.814328,35.814328,139.587189,139.587189
2100114,35.822105,35.822105,139.575367,139.575367
2100115,35.830723,35.830723,139.562071,139.562071
2100116,35.838233,35.838233,139.550780,139.550780
2100117,35.845776,35.845776,139.539347,139.539347
2100118,35.860735,35.860735,139.523389,139.523389
2100119,35.873855,35.873855,139.511782,139.511782
2100120,35.890911,35.890911,139.497257,139.497257
2100121,35.906742,35.906742,139.483078,139.483078
2100122,35.914146,35.914146,139.476989,139.476989
2100123,35.925635,35.925635,139.442897,139.442897
2100124,35.936771,35.936771,139.423825,139.423825
2100125,35.948919,35.948919,139.408782,139.408782
2100126,35.957181,35.957181,139.394032,139.394032
2100127,35.972098,35.972098,139.396932,139.396932
2100128,36.002572,36.002572,139.397747,139.397747
2100129,36.034608,36.034608,139.401651,139.401651
2100130,36.045239,36.045239,139.374947,139.374947
2100131,36.043520,36.043520,139.345541,139.345541
2100132,36.044001,36.044001,139.328290,139.328290
2100133,36.059030,36.059030,139.260412,139.260412
2100134,36.075400,36.075400,139.237591,139.237591
2100139,36.092417,36.092417,139.236500,139.236500
2100135,36.107415,36.107415,139.234442,139.234442
2100136,36.113780,36.113780,139.208649,139.208649
2100137,36.117071,36.117071,139.200052,139.200052
2100138,36.117597,36.117597,139.194508,139.194508
2100201,35.711883,35.711883,139.798214,139.798214
2100202,35.710430,35.710430,139.809332,139.809332
2100203,35.710702,35.710702,139.812935,139.812935
2100204,35.718418,35.718418,139.816634,139.816634
2100205,35.724324,35.724324,139.819306,139.819306
2100206,35.733712,35.733712,139.820344,139.820344
2100207,35.742977,35.742977,139.817727,139.817727
2100208,35.744555,35.744555,139.811816,139.811816
2100209,35.749891,35.749891,139.805564,139.805564
2100210,35.759039,35.759039,139.812935,139.812935
2100211,35.765852,35.765852,139.809643,139.809643
2100212,35.772437,35.772437,139.797916,139.797916
2100213,35.777323,35.777323,139.790372,139.790372
2100214,35.794368,35.794368,139.790788,139.790788
2100215,35.814926,35.814926,139.801483,139.801483
2100216,35.828476,35.828476,139.803397,139.803397
2100217,35.843330,35.843330,139.800622,139.800622
2100218,35.854086,35.854086,139.795391,139.795391
2100219,35.866851,35.866851,139.791686,139.791686
2100220,35.875186,35.875186,139.789905,139.789905
2100221,35.887529,35.887529,139.786213,139.786213
2100222,35.901724,35.901724,139.780008,139.780008
